image,cls,score,x1,y1,x2,y2
1 (16).JPG,2,0.27585113,168,1154,897,1250
1 (16).JPG,1,0.2989267,291,1296,942,2011
1 (16).JPG,1,0.3539064,0,0,442,465
1 (16).JPG,2,0.39745787,0,553,894,687
1 (17).JPG,5,0.27249274,19,9,152,291
1 (17).JPG,2,0.31238037,543,817,906,939
1 (17).JPG,0,0.36069846,825,1613,919,1987
1 (17).JPG,2,0.50133586,0,1147,219,1246
1 (17).JPG,1,0.699158,689,5,925,552
1 (18).JPG,5,0.27041095,34,981,124,1974
1 (18).JPG,3,0.30813357,0,21,203,551
1 (18).JPG,2,0.3902256,0,423,196,492
1 (18).JPG,1,0.41083974,0,872,472,2011
1 (18).JPG,2,0.43012494,1,7,172,69
1 (18).JPG,3,0.69841933,168,16,1000,860
1 (19).JPG,1,0.29619408,0,1469,192,2011
1 (19).JPG,2,0.45474938,0,1302,167,1384
1 (19).JPG,5,0.55543494,0,615,176,879
1 (20).JPG,5,0.26312435,86,0,158,256
1 (20).JPG,2,0.48816818,2,781,138,853
1 (21).JPG,2,0.46938607,0,1782,121,1846
1 (23).JPG,2,0.56936485,85,1257,484,1340
1 (25).JPG,1,0.3601841,17,1325,176,1652
1 (28).JPG,6,0.6534393,295,1726,389,1821
1 (36).JPG,0,0.268544,2,0,212,370
1 (37).JPG,2,0.28721163,1,539,210,609
1 (37).JPG,2,0.31054634,147,1655,989,1734
1 (38).JPG,2,0.2529699,6,223,171,281
1 (38).JPG,1,0.28624946,432,1882,924,2011
1 (39).JPG,2,0.26421678,10,1003,119,1062
1 (39).JPG,2,0.64011616,6,494,565,577
1 (40).JPG,0,0.25309652,74,38,174,835
1 (40).JPG,5,0.31448886,84,21,160,784
1 (40).JPG,2,0.584068,169,25,900,128
1 (41).JPG,5,0.27695522,83,0,160,222
1 (41).JPG,0,0.2987027,885,0,956,396
1 (42).JPG,2,0.47598508,678,1832,895,1905
1 (42).JPG,2,0.51457953,660,934,879,1035
1 (42).JPG,2,0.58357126,0,304,354,386
1 (43).JPG,1,0.28931782,1,973,538,1789
1 (43).JPG,2,0.5722885,8,1767,574,1845
1 (44).JPG,1,0.55060226,76,24,588,1034
1 (45).JPG,1,0.25237462,98,1340,886,2003
1 (45).JPG,2,0.4007946,2,1174,132,1242
1 (45).JPG,0,0.79100114,73,17,947,1990
1 (46).JPG,2,0.2588232,3,506,141,578
1 (46).JPG,0,0.44069484,25,0,996,1883
1 (47).JPG,2,0.26051033,42,1699,288,1762
1 (47).JPG,0,0.39381567,41,0,922,1970
1 (48).JPG,1,0.38697103,67,1812,875,2007
1 (48).JPG,1,0.39468497,39,475,988,1403
1 (48).JPG,2,0.45140347,5,576,486,690
1 (49).JPG,1,0.34653628,29,970,591,1930
1 (49).JPG,1,0.38369223,0,1629,619,2011
1 (50).JPG,5,0.35127184,796,1730,862,2004
1 (50).JPG,1,0.45916227,67,1259,1000,1862
1 (50).JPG,1,0.63437027,32,0,1014,1931
1 (51).JPG,2,0.3127599,688,666,1004,747
1 (51).JPG,1,0.38042694,330,0,996,1720
1 (51).JPG,1,0.47424355,268,1338,980,1997
1 (51).JPG,1,0.53939456,6,2,532,880
1 (52).JPG,5,0.34233028,31,0,94,277
1 (52).JPG,1,0.4826806,408,16,963,1930
1 (52).JPG,2,0.5098175,181,1857,997,2009
1 (53).JPG,1,0.4641344,168,895,988,2006
1 (54).JPG,2,0.31295902,0,1010,131,1096
1 (54).JPG,2,0.4438803,8,652,153,718
1 (54).JPG,1,0.45830995,223,0,982,526
1 (54).JPG,2,0.5313238,3,1538,126,1610
1 (55).JPG,2,0.28041178,765,1178,1006,1266
1 (55).JPG,2,0.28088957,0,137,231,197
1 (55).JPG,1,0.3320952,35,425,623,1290
1 (56).JPG,1,0.5014791,46,64,935,1863
1 (57).JPG,2,0.28294063,736,1524,1007,1602
1 (57).JPG,2,0.32944995,4,693,124,764
1 (57).JPG,2,0.38883072,6,1495,133,1557
4 (66).JPG,2,0.44051003,0,197,463,263
4 (66).JPG,2,0.504573,508,202,963,283
4 (67).JPG,1,0.39965972,70,951,839,1731
4 (67).JPG,1,0.44088277,0,13,700,1081
4 (67).JPG,5,0.635699,17,83,238,969
4 (68).JPG,2,0.26337197,69,1732,713,1855
4 (68).JPG,1,0.47314867,34,1723,751,2011
4 (69).JPG,1,0.28778905,83,556,952,1958
4 (70).JPG,3,0.70135236,527,0,702,164
5 (1).JPG,2,0.252038,0,1636,168,1727
5 (1).JPG,1,0.6622571,18,4,952,1933
5 (1).JPG,2,0.7259789,158,1678,1014,1789
5 (10).JPG,1,0.5424268,651,1366,992,1996
5 (11).JPG,2,0.41487712,230,742,541,858
5 (11).JPG,1,0.47726947,563,966,942,1801
5 (12).JPG,6,0.8169234,345,254,527,441
5 (14).JPG,0,0.2813821,588,26,806,2011
5 (15).JPG,0,0.8248969,529,4,867,1249
5 (17).JPG,0,0.32426375,420,1099,525,1960
5 (17).JPG,0,0.46118623,402,0,597,1891
5 (17).JPG,1,0.4725251,480,1122,1006,2006
5 (17).JPG,2,0.49640083,214,1925,450,2009
5 (18).JPG,2,0.4509754,745,1106,990,1184
5 (19).JPG,5,0.3659919,937,623,1012,985
5 (19).JPG,5,0.4597752,920,0,1001,282
5 (2).JPG,1,0.25328714,41,86,946,1876
5 (2).JPG,5,0.2999683,371,1871,430,2011
5 (2).JPG,0,0.43765125,801,785,977,2011
5 (20).JPG,5,0.27546328,386,1204,454,1950
5 (20).JPG,5,0.40973544,365,407,437,827
5 (20).JPG,2,0.7319509,17,1070,963,1215
5 (21).JPG,5,0.4566315,882,61,955,573
5 (21).JPG,3,0.7143252,815,0,960,63
5 (22).JPG,1,0.4627447,34,39,461,1039
5 (22).JPG,2,0.497383,0,1321,369,1430
5 (22).JPG,3,0.72257614,809,1926,962,2003
5 (22).JPG,6,0.84462583,322,1178,511,1367
5 (23).JPG,2,0.3011243,3,349,346,434
5 (23).JPG,2,0.30766946,7,1387,196,1462
5 (23).JPG,1,0.45216548,365,5,874,1973
5 (24).JPG,1,0.37715974,410,602,973,1751
5 (24).JPG,1,0.395578,24,441,418,1711
5 (24).JPG,1,0.51613647,449,1466,948,1986
5 (25).JPG,1,0.2521482,445,422,1014,1894
5 (25).JPG,2,0.47336456,0,1918,332,1998
5 (25).JPG,2,0.49334723,517,455,980,534
5 (26).JPG,2,0.40488183,476,1191,1000,1307
5 (26).JPG,1,0.45040646,13,61,447,2011
5 (26).JPG,1,0.4575776,24,0,389,843
5 (27).JPG,2,0.5576723,11,355,266,426
5 (27).JPG,1,0.6334982,21,62,987,1963
5 (28).JPG,5,0.26409703,186,0,308,1737
5 (28).JPG,2,0.46726617,493,842,981,927
5 (29).JPG,2,0.38816562,4,1201,181,1271
5 (29).JPG,2,0.40694347,350,1404,997,1568
5 (29).JPG,2,0.58945405,6,1510,187,1587
5 (29).JPG,2,0.61757505,385,684,961,771
5 (29).JPG,3,0.8499779,765,206,906,359
5 (3).JPG,1,0.30422172,21,9,517,1319
5 (3).JPG,2,0.309369,841,1102,1002,1211
5 (3).JPG,1,0.35928524,3,166,1014,2011
5 (3).JPG,2,0.5497331,650,1458,1014,1591
5 (3).JPG,6,0.81723535,489,1391,680,1585
5 (30).JPG,5,0.26717302,763,1657,825,1983
5 (31).JPG,0,0.585247,56,1165,415,1984
5 (32).JPG,0,0.39432892,216,1,393,1954
5 (32).JPG,5,0.42073607,4,46,106,678
5 (33).JPG,2,0.25165194,747,1267,1010,1342
5 (33).JPG,0,0.26215994,152,864,311,1900
5 (33).JPG,0,0.26330066,137,60,287,1250
5 (33).JPG,2,0.3666349,360,1273,1014,1412
5 (33).JPG,0,0.37121713,127,0,351,1973
5 (34).JPG,1,0.34335253,51,1377,387,2011
5 (34).JPG,2,0.561013,7,235,982,330
5 (34).JPG,6,0.673901,171,1626,341,1802
5 (35).JPG,2,0.52352315,0,21,971,113
5 (37).JPG,2,0.3132389,0,1045,259,1145
5 (37).JPG,3,0.7141332,903,733,1003,874
5 (37).JPG,6,0.839509,252,986,450,1169
5 (38).JPG,2,0.594787,27,748,939,846
5 (39).JPG,5,0.32070044,900,835,999,1338
5 (4).JPG,2,0.2771659,0,1237,216,1321
5 (4).JPG,2,0.3740248,552,579,1014,734
5 (4).JPG,2,0.501585,7,642,448,770
5 (40).JPG,2,0.32372054,43,910,994,1024
5 (40).JPG,1,0.44598058,43,932,774,1987
5 (40).JPG,5,0.4783606,132,966,245,1982
5 (42).JPG,5,0.25290668,774,635,867,1507
5 (42).JPG,5,0.3679449,756,0,831,184
5 (42).JPG,1,0.4073028,106,1335,965,2009
5 (42).JPG,1,0.5106504,416,590,939,1587
5 (42).JPG,3,0.88387346,591,167,1010,620
5 (43).JPG,2,0.26602784,5,1953,349,2010
5 (43).JPG,5,0.37359983,591,10,680,307
5 (43).JPG,2,0.45191917,2,1159,315,1242
5 (43).JPG,1,0.5460451,169,1077,963,1991
5 (44).JPG,2,0.40377706,80,778,403,848
5 (45).JPG,5,0.3929363,421,8,565,1917
5 (45).JPG,2,0.40031943,544,584,947,677
5 (45).JPG,5,0.40709907,98,34,203,634
5 (46).JPG,2,0.48361713,203,1106,684,1233
5 (46).JPG,2,0.6265955,35,1707,1014,1907
5 (47).JPG,2,0.4012682,80,847,615,922
5 (47).JPG,2,0.44005704,36,817,941,922
5 (47).JPG,2,0.5590153,0,1860,970,1968
5 (48).JPG,5,0.28935686,601,0,696,213
5 (48).JPG,2,0.36208323,786,573,1003,713
5 (48).JPG,2,0.46549264,36,1842,722,1962
5 (48).JPG,2,0.6049421,79,250,977,344
5 (49).JPG,2,0.44946072,155,943,443,1015
5 (49).JPG,3,0.89269155,0,765,166,1220
5 (5).JPG,0,0.8202037,392,0,645,1975
5 (50).JPG,0,0.26836166,0,1612,156,1770
5 (50).JPG,1,0.328825,63,1728,973,2011
5 (50).JPG,2,0.5234675,96,320,699,453
5 (51).JPG,2,0.3413508,501,203,723,268
5 (51).JPG,0,0.4752259,634,0,863,1964
5 (51).JPG,2,0.55009675,690,1663,814,1717
5 (52).JPG,2,0.34239715,613,925,857,1027
5 (52).JPG,2,0.39421102,30,3,639,77
5 (53).JPG,2,0.27775356,526,672,971,733
5 (54).JPG,2,0.25152382,753,118,995,200
5 (54).JPG,2,0.35096985,783,666,993,798
5 (55).JPG,5,0.4311737,954,20,1014,383
5 (57).JPG,2,0.6225078,0,78,405,186
5 (58).JPG,2,0.3030631,5,481,152,553
5 (6).JPG,1,0.25130883,594,0,996,1956
5 (6).JPG,2,0.25869197,670,1024,1014,1137
5 (6).JPG,0,0.42560184,355,0,735,1993
5 (60).JPG,2,0.30597302,535,1588,1014,1693
5 (60).JPG,2,0.32625997,1,716,171,788
5 (60).JPG,2,0.380437,7,1712,189,1789
5 (60).JPG,3,0.70304865,208,1467,525,1800
5 (60).JPG,6,0.7148976,278,1539,479,1720
5 (61).JPG,5,0.2560885,211,0,273,266
5 (61).JPG,5,0.2860242,185,35,283,763
5 (62).JPG,2,0.32957068,880,820,1009,875
5 (62).JPG,2,0.3751672,33,335,720,468
5 (65).JPG,2,0.3112965,738,1890,1014,1964
5 (66).JPG,2,0.3423681,552,130,765,199
5 (66).JPG,2,0.47305426,686,1868,993,1935
5 (66).JPG,2,0.5548674,705,277,1007,358
5 (66).JPG,2,0.581693,31,740,954,849
5 (67).JPG,6,0.8148758,290,382,470,550
5 (67).JPG,3,0.8191101,214,290,521,621
5 (68).JPG,2,0.56294096,43,1452,924,1545
5 (7).JPG,5,0.32753903,551,612,700,1948
5 (7).JPG,2,0.3973946,14,512,1014,735
5 (71).JPG,1,0.68093127,49,955,977,1504
5 (72).JPG,2,0.45979628,746,709,987,778
5 (72).JPG,3,0.6661887,29,0,369,108
5 (73).JPG,1,0.41680568,93,907,1014,1207
5 (73).JPG,3,0.56487864,56,1785,339,2011
5 (73).JPG,6,0.7845017,110,1848,283,2001
5 (74).JPG,2,0.32823098,65,1367,783,1443
5 (74).JPG,2,0.37015098,843,1326,1013,1380
5 (76).JPG,2,0.539323,73,1758,984,1883
5 (77).JPG,2,0.66018486,255,824,987,930
5 (79).JPG,2,0.27019456,693,1623,1014,1697
5 (79).JPG,2,0.57808757,21,382,940,467
5 (81).JPG,2,0.253381,123,808,1014,980
5 (81).JPG,2,0.39302585,100,0,382,52
5 (81).JPG,1,0.53380483,13,637,312,1482
5 (82).JPG,2,0.2776888,704,1338,965,1414
5 (82).JPG,2,0.4076431,315,1135,596,1201
5 (82).JPG,2,0.45857614,344,1525,752,1603
5 (84).JPG,1,0.3364196,324,1,663,1337
5 (84).JPG,2,0.5562121,60,1278,1002,1424
5 (84).JPG,2,0.6328051,8,1701,253,1784
5 (86).JPG,1,0.25709566,770,926,920,1505
5 (87).JPG,2,0.26194438,0,1012,885,1122
5 (87).JPG,5,0.339082,765,151,883,483
5 (88).JPG,0,0.47988534,856,917,975,1996
5 (9).JPG,1,0.27142373,6,0,917,1904
5 (9).JPG,0,0.29689446,662,0,875,1947
5 (9).JPG,0,0.29966486,722,906,859,1811
5 (9).JPG,2,0.30205026,733,19,949,79
5 (9).JPG,1,0.31993097,46,0,769,1025
5 (90).JPG,2,0.32115504,823,1568,1010,1678
5 (90).JPG,2,0.39079416,748,543,1007,622
5 (90).JPG,5,0.4665108,27,1748,97,2011
5 (90).JPG,2,0.65986085,11,396,270,477
5 (90).JPG,3,0.8907598,272,218,595,661
5 (91).JPG,2,0.5319067,52,1431,583,1526
6 (1).JPG,2,0.3085933,149,1332,339,1387
6 (1).JPG,1,0.5199923,495,3,983,339
6 (1).JPG,3,0.54423255,647,1913,763,2008
6 (10).JPG,2,0.25147176,8,1747,73,1812
6 (10).JPG,1,0.2986842,11,53,405,932
6 (10).JPG,2,0.32634738,191,882,415,959
6 (10).JPG,2,0.34316912,119,1866,431,2011
6 (10).JPG,2,0.4125897,791,1543,1014,1629
6 (10).JPG,6,0.8345084,47,1669,243,1869
6 (12).JPG,5,0.25353748,615,17,741,671
6 (12).JPG,1,0.30448565,580,22,835,1317
6 (12).JPG,5,0.3139989,606,0,772,1375
6 (13).JPG,2,0.5003051,0,966,471,1036
6 (13).JPG,2,0.62503517,164,1667,903,1757
6 (13).JPG,3,0.75778985,324,0,1006,619
6 (14).JPG,5,0.3260153,15,1,87,462
6 (14).JPG,2,0.450596,402,850,1001,972
6 (14).JPG,2,0.6702105,44,482,1014,587
6 (14).JPG,3,0.734346,278,1869,983,2005
6 (14).JPG,3,0.79275143,511,0,1014,293
6 (15).JPG,1,0.6115589,6,1296,280,2008
6 (15).JPG,3,0.62895393,516,1901,989,2011
6 (16).JPG,3,0.4396073,142,625,450,931
6 (16).JPG,5,0.55568683,575,0,674,445
6 (16).JPG,3,0.61582106,229,668,416,853
6 (16).JPG,2,0.61673135,484,487,997,629
6 (17).JPG,2,0.27100357,308,1286,834,1387
6 (17).JPG,1,0.716701,24,31,894,940
6 (17).JPG,3,0.8136155,803,1359,1005,1911
6 (18).JPG,1,0.26211852,493,1239,940,2001
6 (18).JPG,1,0.27539977,440,475,956,1973
6 (18).JPG,3,0.65944785,856,1250,1005,1988
6 (19).JPG,2,0.6152458,306,604,603,674
6 (19).JPG,3,0.88599265,753,1067,978,1671
6 (2).JPG,5,0.25205693,547,0,611,181
6 (2).JPG,2,0.36279553,585,1896,971,2001
6 (2).JPG,2,0.6008718,8,1199,870,1356
6 (20).JPG,1,0.3029096,177,1643,995,1997
6 (20).JPG,2,0.3170392,512,1474,992,1567
6 (20).JPG,2,0.3964839,325,855,610,925
6 (21).JPG,2,0.457678,193,1082,584,1203
6 (21).JPG,2,0.5368324,72,61,901,210
6 (21).JPG,2,0.5811747,25,1636,1014,1743
6 (22).JPG,1,0.29691252,335,1531,921,1988
6 (22).JPG,3,0.7205407,893,1744,1000,2011
6 (22).JPG,1,0.7784349,40,0,949,2009
6 (23).JPG,1,0.6370835,119,6,1012,1981
6 (23).JPG,3,0.7977956,802,1816,972,2011
6 (24).JPG,5,0.52760893,29,1767,377,2011
6 (24).JPG,2,0.7377978,0,1226,981,1506
6 (25).JPG,2,0.41377667,25,948,1014,1077
6 (26).JPG,2,0.27572003,406,392,992,484
6 (26).JPG,2,0.41016015,5,0,977,99
6 (27).JPG,1,0.32822686,35,27,402,539
6 (27).JPG,6,0.7686746,328,0,516,168
6 (28).JPG,5,0.26070973,58,36,143,847
6 (28).JPG,1,0.60094607,59,748,963,1837
6 (29).JPG,3,0.3375212,929,1652,1011,2011
6 (29).JPG,2,0.37739044,699,580,975,732
6 (29).JPG,2,0.3889864,477,290,917,377
6 (29).JPG,2,0.6224008,35,1742,938,1851
6 (3).JPG,5,0.35901722,570,1307,675,1989
6 (3).JPG,1,0.45252386,16,513,967,1613
6 (3).JPG,2,0.49900922,9,261,557,352
6 (30).JPG,1,0.38017946,21,67,410,420
6 (30).JPG,1,0.51952016,27,1150,399,2006
6 (31).JPG,5,0.47505212,83,4,182,396
6 (31).JPG,2,0.55014014,0,838,1006,1035
6 (32).JPG,5,0.26071656,71,1660,141,2011
6 (32).JPG,5,0.30748543,869,1284,983,2011
6 (32).JPG,1,0.6647835,115,1079,932,1808
6 (34).JPG,5,0.4443524,86,1699,161,2008
6 (34).JPG,2,0.65331423,0,538,886,685
6 (35).JPG,2,0.33156896,0,1166,786,1288
6 (35).JPG,2,0.558318,55,477,803,678
6 (37).JPG,5,0.3316737,65,812,138,1933
6 (37).JPG,5,0.4332155,518,309,583,641
6 (37).JPG,3,0.8345366,4,0,214,236
6 (38).JPG,1,0.43100026,92,0,427,604
6 (38).JPG,3,0.9077663,3,1576,219,2008
6 (39).JPG,3,0.3713386,509,0,949,395
6 (39).JPG,5,0.51260406,243,26,388,1903
6 (4).JPG,1,0.30074778,89,0,564,1951
6 (4).JPG,2,0.4270004,61,1697,354,1776
6 (4).JPG,2,0.612462,15,1306,444,1460
6 (4).JPG,0,0.64431876,500,0,687,1964
6 (40).JPG,5,0.6374403,154,22,260,567
6 (43).JPG,5,0.49684516,253,93,371,1361
